vegetable_type,storage_temperature,humidity_percent,transport_time_hours,days_since_harvest,storage_type,packaging_type,bruising_level,initial_quality_score,season,district,spoilage_risk_level,estimated_days_remaining,recommended_action
Coriander,34.49725765708489,46.4344310448688,4.162376807311184,0,Open Air,Plastic Bag,4,54.87683617794245,Summer,Trichy,High,0.8647315760871326,Sell Immediately / Compost
Spinach,15.286094044363834,76.76023011236332,2.3217107950624167,4,Open Air,Crate,0,82.69010723340804,Monsoon,Salem,Medium,4.492518115048009,Sell within 2 days / Cold Storage
Potato,21.207885703013186,68.74283370604707,6.050175973558682,4,Open Air,Crate,3,67.59031008341377,Winter,Coimbatore,Low,7.074865642282458,Safe for long transport
Spinach,37.21984184128977,34.99171947863771,20.44418349977143,0,Cold Storage,None,1,88.85330847580174,Summer,Chennai,Low,11.140678410695692,Safe for long transport
Beans,44.53961937947219,52.38002216579736,3.902832155639386,0,Open Air,Jute Bag,1,73.1515279669454,Summer,Tirunelveli,Low,8.312500434561894,Safe for long transport
Potato,13.15021943399775,46.94300756414088,5.348842055235799,1,Open Air,Jute Bag,3,64.48482839218474,Winter,Tirunelveli,Low,9.264745423040331,Safe for long transport
Carrot,44.44707189134779,83.35518560210338,14.229433215193211,4,Open Air,Plastic Bag,3,66.59517140584367,Summer,Chennai,Medium,4.52548954540212,Sell within 2 days / Cold Storage
Onion,17.235792530460795,61.403751961757465,3.9696055524306453,1,Warehouse,Jute Bag,1,81.11906469614073,Winter,Salem,Low,11.191047167668891,Safe for long transport
Carrot,10.11247377441531,67.84543417216811,15.094090616871053,2,Open Air,Plastic Bag,4,54.34309300699623,Winter,Tirunelveli,Low,7.526967363994612,Safe for long transport
Coriander,40.640867318688464,82.88457286887814,34.602782706933525,2,Warehouse,Crate,1,63.32936131062445,Summer,Coimbatore,Medium,2.9443633909600173,Sell within 2 days / Cold Storage
Cabbage,6.152047221860748,71.84178741112149,14.025784538047912,5,Open Air,Jute Bag,4,44.600483392621754,Monsoon,Vellore,Low,6.852182531814643,Safe for long transport
Cabbage,40.2790222056243,92.34047574835623,10.040279068234009,0,Warehouse,Plastic Bag,2,60.258570077753404,Summer,Madurai,Low,9.03803100270464,Safe for long transport
Cabbage,30.284804876626055,58.294027072196215,25.682233023246535,1,Open Air,Plastic Bag,3,73.54204483602582,Summer,Vellore,Low,6.724118336041064,Safe for long transport
Potato,40.11913529998636,47.49733306576484,47.1660348640209,6,Open Air,None,4,45.20540986091579,Summer,Chennai,Medium,3.243673291647138,Sell within 2 days / Cold Storage
Ladies Finger,38.19758372849773,57.015805831895086,13.140120168996834,4,Cold Storage,Jute Bag,0,72.63700585837906,Summer,Vellore,Low,12.302240436746922,Safe for long transport
Onion,7.229119428039379,89.26231014220613,33.997880643571335,0,Open Air,None,0,86.97555362232015,Monsoon,Salem,Low,9.250042109670153,Safe for long transport
Tomato,39.75836420083585,88.7894327515621,1.03514229341496,1,Warehouse,Plastic Bag,3,57.76947318353052,Summer,Erode,Low,8.805238866124517,Safe for long transport
Carrot,13.708995951956089,46.27211737979009,40.091057671339215,5,Open Air,Crate,3,58.9463313602848,Winter,Vellore,Low,6.479564186999326,Safe for long transport
Beans,40.94670806210655,59.67307559719964,8.023504150359829,0,Cold Storage,Plastic Bag,1,88.33954914712811,Summer,Salem,Low,12.447399184175953,Safe for long transport
Spinach,11.582642337173397,56.41159501264491,44.54951301126391,2,Open Air,Crate,2,56.52639033531295,Winter,Madurai,High,1.2684517776515438,Sell Immediately / Compost
Cabbage,39.20661379885891,53.3191245313828,30.662500310935034,2,Warehouse,Crate,0,69.24354963650097,Summer,Vellore,Low,9.653411810101348,Safe for long transport
Ladies Finger,43.57952900095417,48.81336392195142,23.54237954698953,0,Warehouse,None,4,76.77407281856034,Summer,Vellore,Low,8.538484885103578,Safe for long transport
Spinach,18.236590631207807,46.13868617600499,47.43665621707481,2,Open Air,None,1,65.36243712432133,Winter,Madurai,High,1.8268911752217978,Sell Immediately / Compost
Potato,30.410599494363236,32.701390137696805,10.719490774074774,0,Warehouse,None,0,98.96829494142652,Summer,Coimbatore,Low,11.50385749930566,Safe for long transport
Potato,18.540275177018913,30.460967830334113,32.97178235152758,2,Open Air,Plastic Bag,1,82.70249749914313,Winter,Madurai,Low,9.011920120994818,Safe for long transport
Spinach,6.260521723288464,37.90434185762371,30.755000945323204,1,Cold Storage,Crate,4,71.32805578017832,Winter,Vellore,Low,10.964989638658725,Safe for long transport
Ladies Finger,38.767435832963265,39.05465201601443,25.450902143689195,3,Cold Storage,Plastic Bag,2,53.622504236132514,Summer,Vellore,Low,12.046803241488348,Safe for long transport
Brinjal,13.62439060972179,82.89116759922501,11.203851785084847,5,Open Air,Jute Bag,4,43.67451003362453,Monsoon,Tirunelveli,Low,6.087262345965297,Safe for long transport
Ladies Finger,6.99440585596657,39.744101461064076,26.266313488421172,0,Warehouse,Crate,4,79.48580353566261,Winter,Tirunelveli,Low,10.467408273327756,Safe for long transport
Carrot,15.311139528159652,75.5886314201787,1.675528733555549,1,Warehouse,Plastic Bag,1,62.398436103757405,Monsoon,Trichy,Low,11.072404533181777,Safe for long transport
Ladies Finger,23.382519100220875,62.43291637435155,4.394019710753834,1,Cold Storage,Crate,1,76.55871902185146,Winter,Salem,Low,12.740158050471724,Safe for long transport
Spinach,37.76936848409681,64.87416454557413,41.417213566620234,2,Cold Storage,Plastic Bag,2,69.55096390005961,Summer,Madurai,Low,9.497225502308055,Safe for long transport
Ladies Finger,28.397235759148867,47.30504759742267,2.473105436366736,5,Warehouse,None,3,55.05608593073511,Winter,Trichy,Low,9.359844097003101,Safe for long transport
Cabbage,34.40104596420395,86.3193191111877,25.48146238703302,3,Open Air,None,4,66.59854395701606,Summer,Chennai,Medium,4.3836761719325885,Sell within 2 days / Cold Storage
Carrot,43.5237652359121,89.64041814876242,36.934708396693225,6,Cold Storage,None,1,65.69413561243476,Summer,Coimbatore,Low,11.32918484933134,Safe for long transport
Onion,32.87019259741618,36.281637970716645,13.885709770598107,0,Open Air,None,0,81.55318368969762,Summer,Coimbatore,Low,9.821429476395373,Safe for long transport
Brinjal,28.743010176571918,38.26218190635656,21.094467201906465,1,Open Air,Plastic Bag,4,50.17389560818397,Winter,Vellore,Low,7.047157755480617,Safe for long transport
Tomato,8.157194201536493,42.45863572396783,23.303584457452143,2,Cold Storage,Crate,4,55.82571483799724,Winter,Tirunelveli,Low,12.417544016688101,Safe for long transport
Potato,36.87446281104764,52.1628266250615,38.85691530290758,5,Open Air,Plastic Bag,1,67.63706974684443,Summer,Vellore,Low,5.820969301788741,Safe for long transport
Beans,27.91090038948436,45.4919186908198,38.31588898163276,4,Open Air,None,3,72.34992423031744,Winter,Salem,Low,5.817709905890604,Safe for long transport
Cabbage,42.97124687023935,49.83147964326923,8.93638660025066,4,Open Air,Jute Bag,2,64.32325871818406,Summer,Salem,Low,6.480074698422692,Safe for long transport
Cabbage,8.280429648327505,49.40205137487261,32.60100732281313,2,Cold Storage,None,2,76.78560446150831,Winter,Salem,Low,12.56796290816071,Safe for long transport
Onion,8.064896079688108,73.16214715223563,12.165320684685184,3,Open Air,Jute Bag,0,89.3592112075491,Monsoon,Salem,Low,9.75282894864549,Safe for long transport
Onion,28.337048605763645,60.0696697117036,39.46012394365095,1,Open Air,Jute Bag,1,74.86653168184131,Winter,Tirunelveli,Low,7.396925685752325,Safe for long transport
Coriander,15.701081209933694,63.74845334922491,12.015394261860148,1,Cold Storage,Jute Bag,2,68.28777987991266,Winter,Tirunelveli,Low,11.26361203573041,Safe for long transport
Brinjal,26.79298702693727,47.53326028179486,34.01273989078813,3,Warehouse,None,3,67.85911066950698,Winter,Erode,Low,8.889303246293595,Safe for long transport
Beans,7.080950201177876,37.386992515286764,1.1841636227013832,6,Warehouse,Jute Bag,3,58.82609281690428,Winter,Salem,Low,10.462687730954329,Safe for long transport
Potato,11.050571378507037,48.503858025020136,18.67064743066954,6,Cold Storage,Crate,1,56.40432079539352,Winter,Madurai,Low,12.526909939061664,Safe for long transport
Brinjal,9.093287181362527,56.68241639032966,44.86006710130386,6,Warehouse,Crate,2,56.139653823152045,Winter,Madurai,Low,9.065885300086165,Safe for long transport
Onion,9.33601490866491,86.93564644210332,37.80852136431143,6,Open Air,Crate,1,65.75274658059585,Monsoon,Tirunelveli,Low,6.590346027193019,Safe for long transport
Potato,11.995357447794506,73.72188232924135,9.14961511168761,6,Open Air,None,2,42.97412315075245,Monsoon,Chennai,Low,7.476959041512228,Safe for long transport
Ladies Finger,34.82513330082008,94.71523887547593,32.285573529420105,4,Open Air,Jute Bag,4,45.63991297669885,Summer,Trichy,Medium,3.493807027350311,Sell within 2 days / Cold Storage
Cabbage,21.296315254187416,94.12701690065623,3.6285384560266065,1,Open Air,Plastic Bag,2,65.38018455829679,Monsoon,Erode,Low,7.915681618395061,Safe for long transport
Tomato,38.457589495044935,63.276010994325304,25.769358355332084,2,Cold Storage,Crate,4,50.30353327820643,Summer,Coimbatore,Low,11.615407821880513,Safe for long transport
Carrot,9.405691316758658,55.31854168645157,12.330024255266622,5,Open Air,Jute Bag,2,49.36885940116271,Winter,Erode,Low,8.380165809162555,Safe for long transport
Ladies Finger,9.037665022255954,42.935734136987236,47.99291449086081,6,Warehouse,Crate,0,79.61884410132328,Winter,Tirunelveli,Low,10.049614631421633,Safe for long transport
Spinach,43.20252748504946,69.71021518642607,1.0595996150280416,4,Open Air,Jute Bag,1,55.712569333749826,Summer,Tirunelveli,High,0.0,Sell Immediately / Compost
Coriander,15.342290545609835,51.918811876408576,19.906239443126477,1,Open Air,Plastic Bag,3,62.52129363976253,Winter,Trichy,Medium,2.591966155692628,Sell within 2 days / Cold Storage
Ladies Finger,9.193429888239653,47.41627875694511,25.449146563022623,6,Warehouse,Crate,4,55.95360515153571,Winter,Salem,Low,9.028528533558436,Safe for long transport
Cabbage,12.615271451881389,53.836924058596935,5.972836168256168,5,Cold Storage,Crate,3,42.11216087207542,Winter,Tirunelveli,Low,12.365325144474523,Safe for long transport
Spinach,28.142557291174178,89.23721805406657,27.042666178603827,6,Warehouse,Crate,3,41.77477251981489,Monsoon,Coimbatore,High,1.1936955780036893,Sell Immediately / Compost
Cabbage,39.672859427539564,88.1082487350628,44.23025087363351,5,Open Air,Crate,1,65.0087155603454,Summer,Madurai,Medium,4.29092679156914,Sell within 2 days / Cold Storage
Potato,29.268648078800155,40.84117678693882,38.478766035258225,3,Open Air,None,2,77.7561939002523,Winter,Salem,Low,6.748071618895203,Safe for long transport
Cabbage,9.624224424460488,55.261011464461674,2.7494201147584705,3,Cold Storage,Jute Bag,0,87.48469488035481,Winter,Vellore,Low,13.092434378417995,Safe for long transport
Potato,39.061486875917026,40.17983296802224,46.81372382280118,2,Open Air,None,2,64.22843404927829,Summer,Tirunelveli,Low,5.958375923239505,Safe for long transport
Onion,42.13490207923167,34.26569573155814,26.822356106865335,1,Warehouse,None,3,70.2037868746401,Summer,Trichy,Low,9.003270298201294,Safe for long transport
Beans,12.797710758806392,83.74641006626854,27.444804876428893,2,Cold Storage,Jute Bag,0,77.33322873014497,Monsoon,Chennai,Low,12.584736845776577,Safe for long transport
Ladies Finger,9.099853167568511,64.80522172770202,5.001750918135861,0,Warehouse,Jute Bag,4,79.7787664535861,Winter,Coimbatore,Low,10.498850379523457,Safe for long transport
Onion,40.25002726727559,52.76212408157747,4.9131099283797095,1,Open Air,Crate,2,75.93564234180214,Summer,Madurai,Low,7.67729428572992,Safe for long transport
Beans,27.624141109921734,62.754346649739,1.6351411883905809,1,Warehouse,None,0,93.65926341509552,Winter,Vellore,Low,11.114651775857416,Safe for long transport
Brinjal,34.13689949197753,50.56954747467475,17.0827610706569,0,Cold Storage,Plastic Bag,1,84.43160163261837,Summer,Trichy,Low,12.547712497515167,Safe for long transport
Coriander,32.40024346652715,76.00395849435088,17.919643682615717,3,Cold Storage,Jute Bag,1,76.06012654693679,Summer,Tirunelveli,Low,10.257855477046522,Safe for long transport
Spinach,21.34798249083736,60.33440512900617,3.477360123111633,0,Cold Storage,Jute Bag,3,70.26117952648801,Winter,Tirunelveli,Low,11.137273575347727,Safe for long transport
Coriander,8.775899036154367,38.17088392328752,20.478400207511577,5,Cold Storage,Crate,2,64.35712933659995,Winter,Chennai,Low,11.106748290800947,Safe for long transport
Beans,37.98068279199717,57.15105685324343,4.4349992782290615,5,Cold Storage,Jute Bag,0,63.04751076766932,Summer,Erode,Low,12.32995789799536,Safe for long transport
Carrot,25.728229287300834,32.4393627395672,27.753819968298053,1,Open Air,None,0,80.74614415756648,Winter,Coimbatore,Low,9.548280022692008,Safe for long transport
Carrot,13.362325151234646,85.15134364569309,43.58289633908507,1,Cold Storage,Jute Bag,1,79.46434408444226,Monsoon,Trichy,Low,12.288547991740742,Safe for long transport
Cabbage,25.14877738359825,83.96318748247452,32.20857471917731,0,Warehouse,None,2,75.77311010049677,Monsoon,Erode,Low,9.297040139595278,Safe for long transport
Carrot,34.65234833403049,83.79466698769497,46.489634599713696,2,Open Air,Plastic Bag,3,69.70513211812997,Summer,Trichy,Medium,4.395200308329748,Sell within 2 days / Cold Storage
Potato,14.866257873791113,59.87495886264021,30.53968330392769,2,Open Air,Plastic Bag,4,68.99574979356362,Winter,Vellore,Low,6.714496144909714,Safe for long transport
Beans,8.525689735631685,56.88825903290845,36.25755914886625,5,Cold Storage,Crate,2,54.8859124132199,Winter,Chennai,Low,12.219289423237704,Safe for long transport
Carrot,41.74989219217006,58.62432449663869,26.792653385361547,5,Cold Storage,Crate,0,74.81007491542383,Summer,Chennai,Low,11.974495719559151,Safe for long transport
Cabbage,18.162951178429118,50.44819617191432,25.068163104837204,0,Open Air,Jute Bag,3,80.69715966050008,Winter,Chennai,Low,8.196265436742712,Safe for long transport
Tomato,10.024624526249436,50.21545523860768,42.638339378840975,0,Warehouse,Crate,1,91.62325072257464,Winter,Vellore,Low,10.815309487550145,Safe for long transport
Brinjal,7.329513232811009,47.04783091797402,21.495312570307693,5,Cold Storage,Crate,0,63.04861601283318,Winter,Erode,Low,12.819083337156295,Safe for long transport
Coriander,12.234980977013453,77.75951773809737,12.850765924430346,0,Cold Storage,None,2,79.97573298648831,Monsoon,Tirunelveli,Low,11.318030094923575,Safe for long transport
Carrot,9.589678333527676,38.19894777104989,25.8880799060555,5,Open Air,None,2,64.70445693265347,Winter,Erode,Low,8.26984209608143,Safe for long transport
Carrot,10.760128956792885,94.9654131231677,30.251668779239186,0,Warehouse,Jute Bag,3,80.23288511848304,Monsoon,Tirunelveli,Low,9.455135226319825,Safe for long transport
Carrot,8.787239620191801,32.135685353125766,24.4609821633451,6,Open Air,Plastic Bag,2,48.91185214543694,Winter,Trichy,Low,8.276142270541312,Safe for long transport
Brinjal,18.89153897222791,47.23985396267385,33.24628423534388,0,Warehouse,Crate,3,76.0697493825912,Winter,Madurai,Low,9.913237445074811,Safe for long transport
Tomato,35.65405122229561,72.7667442282985,39.72312993635922,5,Open Air,Jute Bag,1,72.61304606135157,Summer,Salem,Low,5.255402984342711,Safe for long transport
Tomato,9.682576519274505,64.33155189249612,6.963022918965385,2,Warehouse,Crate,2,66.17436276600814,Winter,Trichy,Low,10.82034944861739,Safe for long transport
Beans,9.495437291661034,47.452819621434294,24.14288268260378,2,Warehouse,None,0,82.11378271858354,Winter,Salem,Low,11.45188526251015,Safe for long transport
Coriander,33.23941064203274,45.48361330591505,19.26771328153467,4,Cold Storage,None,0,62.35675059745748,Summer,Erode,Low,10.840260642667218,Safe for long transport
Coriander,36.2188455352062,43.07639009877717,4.762979918861383,1,Warehouse,Plastic Bag,2,81.22877608688925,Summer,Chennai,Low,6.369281047396609,Safe for long transport
Brinjal,27.384674225788956,48.157437410529724,17.39690958044865,4,Warehouse,None,0,83.36532432521682,Winter,Erode,Low,10.345710253086498,Safe for long transport
Carrot,8.635061534785935,85.55387768997713,30.63613345273218,6,Open Air,Jute Bag,0,56.67077793267799,Monsoon,Vellore,Low,7.607128048818792,Safe for long transport
Carrot,30.0925654804105,60.660419847928615,46.1098379625726,6,Cold Storage,Plastic Bag,4,32.744516343354476,Summer,Salem,Low,11.23954727605749,Safe for long transport
Potato,8.200730790307173,53.36520042050633,41.34336211582395,0,Open Air,Jute Bag,4,56.61313654677842,Winter,Erode,Low,7.523537882899694,Safe for long transport
Spinach,15.01434918283422,73.5055020636276,42.74879323604078,6,Open Air,Jute Bag,1,76.11664012185487,Monsoon,Chennai,High,0.0,Sell Immediately / Compost
Spinach,43.69312445413879,47.45893063944884,24.25681972522568,0,Cold Storage,Jute Bag,2,67.22044769177656,Summer,Salem,Low,10.27076845819785,Safe for long transport
