vegetable_name,current_price_rs,prev_week_price_rs,current_supply_kg,current_demand_kg,supply_demand_ratio,month,festival_next_week,rainfall_mm,num_farmers_producing,cold_storage_available,district,crash_alert,crash_severity,predicted_price
Beans,45.0,55.293107809552254,4933.0,2670,1.847565543071161,11,0,153.57527272674227,108,1,Coimbatore,0,None,47.26615128630531
Brinjal,11.0,13.536117371042444,4080.0,3507,1.1633875106929,3,0,92.72441486868996,78,1,Madurai,0,None,11.62539685847478
Carrot,85.0,90.03065177694575,2632.0,548,4.802919708029197,2,0,132.36214571488495,79,1,Coimbatore,1,Low,90.38713492157086
Ladies Finger,35.0,35.91935873629693,4866.0,622,7.823151125401929,10,0,178.1664296579267,153,1,Trichy,1,Low,34.64326432258974
Carrot,75.0,87.62295076329107,4249.0,3661,1.1606118546845123,5,0,27.445429323374213,195,1,Madurai,0,None,81.5649219092489
Cabbage,80.0,78.15978082034647,699.0,4966,0.14075714861055175,1,0,9.753263762628084,94,1,Erode,0,None,85.49966068336414
Carrot,18.0,16.857743347609603,1917.0,4375,0.43817142857142855,9,0,80.22959389835951,93,0,Coimbatore,0,None,19.612065837652047
Tomato,37.0,34.92046639380604,4754.0,4968,0.9569243156199678,6,0,198.9549909147812,82,0,Erode,0,None,40.45253599730806
Ladies Finger,52.0,64.23871247231756,3387.0,1226,2.7626427406199023,1,0,25.222028335725,51,0,Madurai,0,None,48.15051293954596
Tomato,96.0,110.52852931389867,1447.0,2217,0.6526838069463239,1,0,123.65700420274396,15,1,Madurai,0,None,101.40407210409042
Onion,11.0,10.147341184023466,1304.0,2951,0.441884107082345,7,0,59.98769795961272,112,1,Coimbatore,0,None,9.942169352554952
Potato,12.0,14.21865698485036,1854.0,2336,0.7936643835616438,5,0,2.9294254544973475,163,1,Salem,0,None,13.010745312434022
Cabbage,89.0,87.50857483163088,4142.0,2500,1.6568,4,0,70.15552460206243,191,1,Chennai,0,None,94.92194868501969
Onion,52.0,66.10269612397113,2941.0,1598,1.8404255319148937,4,0,166.60685278821398,112,1,Madurai,0,None,51.56117129861575
Brinjal,35.0,34.253341253464306,675.0,3002,0.22485009993337776,1,0,189.1430216882049,29,1,Vellore,0,None,36.23774030541033
Tomato,45.0,43.08962339417994,2252.0,2115,1.064775413711584,6,0,21.44447884169749,67,1,Madurai,0,None,44.311338083243996
Cabbage,62.0,69.31556049688044,2615.0,2839,0.9210989785135612,4,0,70.81291247101882,189,1,Madurai,0,None,63.93217751485967
Beans,53.0,61.02916111927185,1808.0,1101,1.642143505903724,5,0,28.118383634673116,94,1,Coimbatore,0,None,52.202703420156375
Tomato,28.890590357030018,78.70298679420667,4787.0805083054365,2503,1.9125371587316966,11,1,126.12705899661609,91,1,Chennai,1,High,28.486946814939643
Carrot,14.0,16.867925874521816,1629.0,2579,0.6316401706087631,3,0,190.56687783411687,83,1,Chennai,0,None,13.270130402332605
Tomato,7.16579970922829,18.15430222278758,6091.071163078079,3009,2.024284201754097,2,0,75.06426915460275,179,0,Chennai,1,High,7.347457530853959
Tomato,14.080932381299176,29.714192525504632,1285.252379613201,819,1.5692947248024431,11,1,42.28625159978223,29,1,Vellore,1,Low,13.419609398389623
Beans,61.0,77.24587009585416,2424.0,1426,1.6998597475455821,12,0,59.88462496062132,54,1,Salem,0,None,56.12189096958255
Brinjal,99.0,104.08129804374428,4369.0,4981,0.8771331058020477,3,0,102.91235806965969,71,1,Trichy,0,None,103.1374924890508
Carrot,64.0,58.991311317725625,1968.0,1308,1.5045871559633028,3,0,185.75268424109848,181,0,Chennai,0,None,63.958315878476604
Beans,53.0,60.656200292078424,4395.0,1182,3.718274111675127,10,0,72.30803755259132,171,1,Trichy,0,None,53.36887434258064
Ladies Finger,66.0,80.94389838781815,1310.0,2735,0.4789762340036563,10,0,142.99056471035541,51,1,Madurai,0,None,62.684121241541554
Onion,94.0,108.16657153008755,1447.0,4873,0.29694233531705316,2,0,42.30134985635361,190,0,Coimbatore,0,None,98.43746552801004
Brinjal,66.0,84.71982399625546,4876.0,1798,2.7119021134593995,8,0,137.95824946257324,14,1,Tirunelveli,0,None,71.88053215938541
Cabbage,71.0,78.81437059277025,2960.0,4762,0.621587568248635,11,1,146.44384126244447,42,1,Coimbatore,0,None,67.20886929443506
Carrot,21.0,21.85444893530348,2653.0,2408,1.1017441860465116,10,1,147.78609106989444,35,1,Vellore,0,None,19.022513547621124
Potato,27.0,26.505969853713083,1297.0,3715,0.3491251682368775,1,1,97.17712123792263,170,1,Vellore,0,None,27.35559965201763
Tomato,97.0,110.352491989329,1595.0,2282,0.6989482909728308,6,0,182.96842997033093,199,0,Coimbatore,0,None,93.80689218182914
Beans,21.0,24.204972780879746,1801.0,1443,1.248094248094248,7,0,124.59080883667635,113,0,Coimbatore,0,None,20.776871619841845
Ladies Finger,18.0,17.38487562069121,1397.0,725,1.9268965517241379,11,1,5.645751930141274,43,0,Vellore,0,None,19.278595241897303
Carrot,28.0,26.42620249997273,828.0,4728,0.1751269035532995,1,1,155.36427344805622,130,1,Erode,0,None,28.971150481904022
Carrot,21.0,19.56046437231397,1816.0,1696,1.070754716981132,2,0,106.66167249174816,185,0,Trichy,0,None,23.08317332622294
Onion,24.0,25.546821871290042,2524.0,798,3.162907268170426,3,0,59.89154478685093,83,0,Tirunelveli,0,None,22.890513181940026
Onion,35.0,45.22365690943099,1857.0,4339,0.42797879695782437,3,0,24.32105186961142,34,0,Tirunelveli,0,None,35.93159588547367
Onion,96.0,91.54655594184928,1928.0,4878,0.39524395243952437,6,0,104.04639210080508,115,0,Salem,0,None,87.11257574327621
Brinjal,49.0,50.79280036952547,575.0,4826,0.11914629092416079,1,1,170.02654693700737,55,1,Trichy,0,None,46.93367327765068
Potato,75.0,83.62743414154542,1172.0,4177,0.28058415130476416,3,0,192.07335492442604,183,0,Trichy,0,None,68.16882139101216
Carrot,36.0,45.824643128462,1370.0,4696,0.29173764906303234,2,0,190.6632744401921,30,1,Salem,0,None,38.90297297320406
Brinjal,29.0,34.03945018840397,3957.0,2156,1.835343228200371,6,0,163.84684242048405,169,0,Vellore,0,None,29.211848528682
Ladies Finger,21.0,24.005338884297853,2918.0,1814,1.6085997794928335,3,0,53.24630029976205,85,1,Trichy,0,None,19.031639209207242
Beans,62.0,78.97362137769434,4664.0,4043,1.1535988127627999,12,0,26.494131268385313,113,1,Madurai,0,None,62.58175237103474
Brinjal,85.0,86.59445292511347,1050.0,1441,0.7286606523247745,2,0,25.78051701469979,121,1,Erode,0,None,88.73994564466659
Cabbage,24.0,23.84342830872349,4809.0,4764,1.0094458438287153,12,0,25.360359825352006,83,1,Coimbatore,0,None,25.759659305258417
Onion,64.0,68.54507149720862,1523.0,4234,0.3597071327350024,12,0,15.785971007682464,23,1,Trichy,0,None,60.05339288102751
Carrot,90.0,93.91417270365956,3335.0,3013,1.1068702290076335,11,0,80.70399848804225,42,1,Salem,0,None,86.99939747766945
Ladies Finger,28.0,27.869376759033567,1494.0,1112,1.3435251798561152,1,0,189.85623435119675,162,0,Tirunelveli,0,None,26.90855824618935
Onion,89.0,104.64915713298299,2563.0,1947,1.3163841807909604,1,0,75.46969544606232,44,1,Trichy,1,Low,84.6964372760277
Tomato,34.0,33.40143930496324,4175.0,4854,0.8601153687680264,4,0,112.7474202890799,112,1,Madurai,0,None,31.993858783216194
Onion,23.0,26.986602536175116,4282.0,1266,3.382306477093207,10,1,35.70395785451974,68,1,Vellore,0,None,22.967938575730493
Cabbage,72.0,92.92290224105915,2572.0,837,3.072879330943847,8,0,131.78036131497143,119,0,Coimbatore,0,None,79.04340459516577
Brinjal,95.0,87.47690269111898,2600.0,3407,0.7631347226298797,10,0,157.34460294670816,20,1,Tirunelveli,0,None,95.18479543047542
Carrot,24.0,24.332877492926052,2136.0,3224,0.6625310173697271,12,0,15.496725311096537,38,1,Madurai,0,None,21.68653924300278
Carrot,95.0,120.96133084786268,4362.0,558,7.817204301075269,4,0,196.21952490270192,99,1,Chennai,0,None,99.56718764187937
Potato,64.0,60.03837270970546,4481.0,2237,2.0031291908806437,2,0,108.04345335572371,146,1,Trichy,0,None,58.2441335415637
Beans,84.0,76.69101792884274,520.0,3742,0.13896312132549438,12,0,167.21578015905618,24,0,Erode,0,None,78.20040538541468
Brinjal,32.0,33.56553086173501,1783.0,2511,0.7100756670649144,2,0,40.943890789999784,87,1,Erode,0,None,32.42571625976211
Ladies Finger,81.0,93.17725471742898,3396.0,3102,1.0947775628626693,2,0,105.40152491630674,104,1,Coimbatore,0,None,81.99783102493755
Brinjal,11.0,13.081451352025452,3472.0,2372,1.463743676222597,2,0,48.21286917134733,144,0,Chennai,0,None,9.934530992311815
Beans,15.0,15.04098022635111,3403.0,728,4.674450549450549,8,0,187.49623447982094,129,1,Madurai,0,None,15.575782089799775
Beans,27.0,33.39569229342964,1886.0,3547,0.5317169438962503,1,1,104.34236027338366,160,1,Erode,0,None,25.71841657078462
Brinjal,37.0,40.45862418257255,3013.0,4303,0.7002091564025099,10,0,138.5028025522386,115,1,Trichy,0,None,35.10210970785657
Brinjal,58.0,58.416271802478875,3674.0,1805,2.0354570637119114,1,0,73.3443817187598,16,1,Trichy,0,None,53.42733828833556
Beans,13.0,12.066107884493073,1887.0,3683,0.512354059190877,2,0,182.26836324328175,162,1,Trichy,0,None,13.140658129029148
Carrot,29.0,27.946245374328427,1371.0,1334,1.027736131934033,10,0,18.96983865063122,160,1,Vellore,0,None,29.255930811385984
Onion,91.0,88.05899108105197,2720.0,733,3.710777626193724,3,0,92.76196493487525,34,1,Salem,0,None,85.06638867129682
Cabbage,83.0,87.99095163123718,783.0,712,1.0997191011235956,8,0,43.092581455146004,132,1,Madurai,0,None,76.69999825247857
Beans,91.0,112.56839155011039,4393.0,4345,1.011047180667434,3,0,179.90255301926197,116,1,Tirunelveli,0,None,99.02401429541503
Onion,83.0,94.3167600775178,4778.0,1211,3.9454995871180842,2,0,169.89398031673247,110,1,Salem,0,None,83.68398251180355
Ladies Finger,10.0,11.854429465053887,1009.0,2323,0.4343521308652604,11,1,17.02872731121643,135,1,Madurai,0,None,9.605890335780169
Carrot,80.0,94.9718585776617,4167.0,2277,1.8300395256916997,2,0,140.43135303938078,34,0,Madurai,0,None,77.94763175386338
Beans,48.0,52.51712145297833,1825.0,4633,0.39391323116770993,8,0,75.23809375392443,145,1,Madurai,0,None,46.72646894666189
Cabbage,26.0,32.64187798389978,2855.0,1897,1.5050079072219293,12,0,112.38962199864785,18,1,Vellore,0,None,25.035733584822303
Ladies Finger,22.0,24.602597182059036,1915.0,4093,0.46787197654532126,6,0,136.5198559562611,122,1,Coimbatore,0,None,23.63454958373251
Tomato,17.403234705541454,49.65670771589279,11224.853831941104,4289,2.617126097444883,6,0,180.06244791489817,65,1,Madurai,1,High,17.97690794076766
Potato,40.0,46.16684673124755,3402.0,4218,0.8065433854907539,4,0,139.57287907042885,31,1,Trichy,0,None,38.146002871378485
Cabbage,21.0,18.98496122595102,4826.0,1373,3.5149308084486526,7,0,91.6409610504432,71,1,Madurai,0,None,22.869071795843677
Carrot,98.0,106.45644264456591,2962.0,1616,1.8329207920792079,4,0,32.85408989118561,123,1,Vellore,0,None,98.07290091796314
Brinjal,82.0,80.12026790592935,4451.0,1164,3.8238831615120277,12,0,189.55391640642964,86,1,Coimbatore,0,None,74.68063208902863
Beans,52.0,47.3790938662618,598.0,4570,0.13085339168490154,12,0,111.45036666368213,80,1,Trichy,0,None,54.52341429268959
Ladies Finger,95.0,88.8494052488501,1575.0,3150,0.5,2,0,198.1285474344358,42,1,Vellore,0,None,90.77993139376737
Beans,32.0,40.55996550149442,3182.0,753,4.225763612217795,8,0,177.7198560874305,123,1,Madurai,0,None,30.90607218854866
Beans,99.0,97.34779593608042,4015.0,3903,1.0286958749679733,5,0,62.20140073417748,154,0,Tirunelveli,0,None,106.64125786597982
Cabbage,27.0,32.9112375010196,735.0,3998,0.18384192096048024,7,0,52.45486436299698,125,0,Salem,0,None,26.654780593184288
Beans,25.0,30.16848897817773,3303.0,1609,2.052827843380982,2,0,103.03844522764274,168,1,Trichy,1,Low,26.37326309896509
Potato,32.0,30.26869706672886,4270.0,2768,1.5426300578034682,5,0,144.56784078004245,191,0,Chennai,0,None,29.007914218817056
Carrot,43.0,55.36361267793824,1627.0,4370,0.3723112128146453,2,0,168.21923412322028,132,1,Trichy,0,None,47.272903844820384
Tomato,7.482228970854898,14.799870472690055,3997.5535873508193,2166,1.8455926072718465,8,0,137.21823078869738,122,0,Vellore,1,Medium,8.15381962358987
Onion,27.0,33.50126793840309,4401.0,2862,1.5377358490566038,4,0,164.77927632493285,186,1,Madurai,0,None,27.796606896078885
Potato,26.0,24.61746989501137,2473.0,2310,1.0705627705627705,2,0,124.51507956655634,76,1,Salem,0,None,23.452244301485123
Beans,27.0,29.617938999406828,3230.0,1818,1.7766776677667766,8,0,141.1970532101637,186,0,Erode,0,None,25.58633095156833
Tomato,33.0,35.12955983237233,3186.0,733,4.346521145975443,4,0,94.89063596890466,102,0,Trichy,0,None,29.765796949247825
Brinjal,66.0,66.77471304058437,2776.0,4506,0.6160674656014203,4,0,169.1021621681121,97,1,Madurai,0,None,69.9478843241898
Carrot,24.0,26.756001173664995,2069.0,2394,0.8642439431913116,2,0,191.95675728754296,84,1,Trichy,0,None,24.84555520057654
Ladies Finger,53.0,63.29182680627088,4185.0,3868,1.0819544984488108,5,0,185.05763895863103,70,0,Salem,0,None,56.90044640522259
Potato,75.0,85.70919348822797,2221.0,1849,1.2011898323418064,11,1,103.80433871571115,174,1,Trichy,0,None,82.18894937106775
Tomato,27.0,32.330907189654674,4734.0,980,4.830612244897959,6,0,51.74101406485734,86,1,Madurai,0,None,24.439838779347223
Carrot,64.0,57.64099040125514,3479.0,1097,3.171376481312671,1,0,71.23878869227589,11,1,Madurai,0,None,66.52176657835857
Ladies Finger,98.0,117.50250844683308,2708.0,1579,1.7150094996833438,5,0,184.00763282181052,90,0,Tirunelveli,0,None,93.50539864431394
Brinjal,12.0,15.032203054265207,1602.0,1097,1.4603463992707384,8,0,67.93852369591743,133,1,Erode,0,None,12.525646663590939
Ladies Finger,87.0,88.79784600876398,3890.0,3940,0.9873096446700508,11,1,5.824756997821057,57,1,Coimbatore,0,None,91.68247473702702
Potato,58.0,64.976019402119,2375.0,4798,0.49499791579824926,8,0,23.349580553759107,194,1,Salem,0,None,53.697155448017135
Beans,85.0,86.98397213699076,522.0,2702,0.19319022945965952,8,0,11.418952101976787,195,1,Chennai,0,None,87.93804010548745
Onion,97.0,110.19862601761007,4539.0,2598,1.7471131639722863,9,0,155.8966033769057,185,1,Tirunelveli,0,None,102.18311193791179
Beans,85.0,78.91776407925686,3741.0,3557,1.0517289850998033,10,0,109.865273037203,148,1,Chennai,0,None,92.30645928471856
Tomato,40.0,45.39791789720923,4572.0,4349,1.0512761554380317,9,0,45.34684537967229,197,1,Erode,0,None,40.81585082379562
Beans,72.0,79.12884430159065,1103.0,2085,0.5290167865707434,8,0,87.60435927006587,80,0,Madurai,0,None,70.6859101844428
Onion,52.0,52.02479369577292,3153.0,1588,1.9855163727959697,4,0,77.61169485219139,43,1,Erode,1,Low,55.07803693184633
Ladies Finger,21.0,25.15331420983545,3653.0,2164,1.6880776340110906,4,0,174.66217465154566,39,0,Erode,0,None,19.07490489382792
Brinjal,86.0,98.29702833445478,4288.0,3211,1.3354095297415136,7,0,131.08719568813225,191,1,Vellore,0,None,81.41082593605181
Potato,38.0,44.7508011404388,2447.0,1808,1.353429203539823,11,0,135.40756297640203,147,1,Madurai,0,None,40.30441213665511
Cabbage,10.0,10.422119188608029,605.0,3701,0.16346933261280736,10,0,75.79118196250153,129,1,Coimbatore,0,None,9.60553521523485
Onion,10.0,12.71968705258266,2415.0,4763,0.507033382322066,1,0,141.7800012503165,146,0,Tirunelveli,0,None,10.6474889238246
Potato,15.0,14.036039413751201,3578.0,3011,1.1883095317170376,9,0,15.105417205177375,25,1,Vellore,0,None,15.982743652442107
Ladies Finger,73.0,68.31784515208183,3121.0,1456,2.143543956043956,1,0,44.72050966473422,75,1,Trichy,0,None,79.32844453664785
Cabbage,46.0,51.762224747552764,4172.0,2496,1.671474358974359,4,0,28.569181518384745,155,1,Erode,0,None,48.431114702238446
Tomato,19.0,24.658688350802386,2940.0,2146,1.369990680335508,7,0,22.836756047426434,24,1,Salem,0,None,19.069611145230898
Carrot,32.0,41.125012917478884,3534.0,4188,0.8438395415472779,8,0,199.84145978868816,143,1,Vellore,0,None,30.635818532142082
Tomato,46.0,46.64743336658488,4764.0,3633,1.3113129644921553,6,0,122.146355928924,102,1,Chennai,0,None,43.83155772551855
Brinjal,37.0,45.23895065050098,3779.0,4041,0.935164563226924,5,0,147.3589137420394,60,0,Erode,0,None,36.655280106619585
Onion,48.0,50.01629310981594,4378.0,4872,0.8986042692939245,10,0,80.00592719725827,141,0,Coimbatore,0,None,50.67205659904857
Onion,70.0,72.32278520239971,2375.0,4928,0.48193993506493504,1,0,50.93233728648936,89,0,Chennai,0,None,76.974730762689
Ladies Finger,22.0,24.902287037467804,4367.0,2333,1.8718388341191599,1,0,147.89493077682266,70,1,Madurai,0,None,21.675800493559088
Ladies Finger,59.0,71.36628406013861,2436.0,4542,0.5363276089828269,11,1,47.113186918900254,139,0,Trichy,0,None,64.10354664654912
Tomato,85.0,94.19100329050711,542.0,3849,0.14081579631073005,7,0,11.98503106421629,79,0,Tirunelveli,0,None,85.29919090591474
Cabbage,81.0,103.08203879025126,3901.0,3685,1.0586160108548168,1,0,31.878976954280436,175,1,Chennai,0,None,88.58195918714097
Ladies Finger,59.0,55.95926888575926,2449.0,3772,0.6492576882290562,9,0,83.25698570887094,119,0,Coimbatore,0,None,58.39644611469364
Ladies Finger,99.0,106.20397383337482,1882.0,4740,0.39704641350210973,4,0,3.880249123643087,28,1,Tirunelveli,0,None,95.57473401622282
Potato,84.0,96.89868591757005,3916.0,1180,3.31864406779661,9,0,61.27975967239156,32,1,Erode,0,None,78.1584761507366
Ladies Finger,86.0,102.60963880217109,2963.0,3029,0.9782106305711455,9,0,38.56792178844912,68,1,Madurai,0,None,80.6870167102877
Cabbage,46.0,55.51709445252971,2524.0,829,3.0446320868516286,12,0,0.9768932040503886,192,1,Coimbatore,1,Low,50.01728400217907
Brinjal,89.0,97.28962963339292,1854.0,1793,1.034021193530396,1,0,23.080591862881626,63,0,Trichy,0,None,94.36740240079955
Onion,72.0,84.40032503118859,3259.0,722,4.513850415512465,9,0,46.195862105612726,12,0,Tirunelveli,0,None,76.34756092084022
Potato,85.0,109.74702557906059,1799.0,2838,0.6338971106412967,5,0,34.551463656217464,62,0,Salem,0,None,82.94921516947117
Potato,56.0,68.59282275535763,2275.0,2760,0.8242753623188406,8,0,123.11052463863584,189,1,Chennai,0,None,50.84304407350127
Tomato,86.0,94.99871700624129,3373.0,3846,0.8770150806032241,10,0,63.451834871373514,122,1,Salem,0,None,90.58043002324509
Onion,86.0,105.33169033824359,4308.0,641,6.720748829953198,6,0,58.073642497204105,134,0,Tirunelveli,0,None,92.57444339355716
Beans,56.0,50.850726569508865,3268.0,542,6.029520295202952,11,0,128.25314185137395,12,1,Trichy,1,Low,55.03281912495024
Tomato,60.0,61.65705431694738,2321.0,3502,0.6627641347801256,1,1,25.29284908071423,91,0,Madurai,0,None,64.11065401758219
Tomato,24.0,23.50972588603237,1057.0,3801,0.27808471454880296,7,0,109.32298793273421,183,1,Vellore,0,None,23.69302547576918
Carrot,61.0,73.71833100640954,1836.0,3637,0.504811657959857,9,0,186.96440808876025,159,1,Tirunelveli,0,None,65.08647265563583
Onion,14.0,15.004908223640737,4428.0,2043,2.1674008810572687,7,0,160.4406017671713,25,1,Salem,1,Low,13.576531492709048
Potato,23.0,28.945790279906852,3932.0,837,4.6977299880525685,6,0,47.268548665641916,76,1,Tirunelveli,1,Low,23.74221064343418
Potato,80.0,94.08082636610095,4971.0,2896,1.7165055248618784,5,0,48.24886720760557,24,1,Salem,0,None,75.33170893773143
Potato,50.0,50.59347713092887,3189.0,2826,1.1284501061571126,10,0,15.707248558559739,153,0,Salem,0,None,48.56404735849665
Brinjal,74.0,75.76810416880197,3622.0,3964,0.91372351160444,6,0,98.6683176104761,150,1,Salem,0,None,67.19302247795434
Beans,33.0,31.70941242370264,4211.0,4188,1.00549188156638,1,0,90.8428839530495,157,1,Chennai,0,None,35.398638095843665
Beans,72.0,83.91239195809823,767.0,4721,0.1624655793264139,12,0,76.61176128420071,59,1,Coimbatore,0,None,75.30510847646072
Tomato,68.0,85.08846712231983,4984.0,1116,4.465949820788531,9,0,23.949357700106376,156,1,Salem,0,None,72.11612492047018
Beans,99.0,125.16863912508369,1923.0,3490,0.5510028653295129,1,0,90.01038611077843,23,1,Tirunelveli,0,None,95.78877745776698
