vegetable_name,month,year,prev_demand_kg,prev_price_rs,festival_week,school_holiday,season,city,rainfall_mm,temperature,supply_volume_kg,predicted_demand_kg,predicted_price_rs
Carrot,11,2023,762.6280579977911,23.283084918994305,0,0,Winter,Salem,113.04318833226374,33.003316503303694,610.1759651722299,742.8946250474662,22.603758561310674
Potato,10,2023,741.6318448895272,45.071418305530955,0,0,Winter,Salem,72.40491115124996,26.178043641891982,699.0339166218424,759.9984928437655,45.29988777993838
Tomato,3,2023,810.9560185910645,64.80044275110497,0,0,Summer,Coimbatore,219.8100551612421,34.25327133947772,649.7093249135517,771.1721265510229,66.80143488923663
Brinjal,9,2023,494.12458379947094,28.58980236933266,0,0,Monsoon,Chennai,134.58977748532024,33.06538192886457,526.4649826188496,508.1563310436549,28.289058470012282
Cabbage,2,2024,632.9627081677438,46.50806015863271,0,0,Monsoon,Salem,238.58635471430526,27.032417783932672,619.6882017214067,653.8143271655972,45.590359443207326
Potato,9,2024,759.6851470855962,68.38071438825223,0,0,Monsoon,Vellore,166.77360512229612,31.059644249546253,747.5657936678484,722.853651094765,66.90195073639511
Cabbage,8,2025,255.7344016335068,33.983449367043335,0,0,Monsoon,Tirunelveli,46.452804486068224,27.743843889431272,241.9296097211655,254.00658755926486,34.402031752293894
Carrot,10,2023,519.1686825542012,51.72515025683205,0,0,Winter,Trichy,2.699597184976732,28.867163110350063,499.81877719659025,517.0953365647205,50.67864059548104
Potato,8,2025,275.1232550782876,37.60351313617581,0,0,Monsoon,Erode,27.280634973912342,38.848356204778426,295.95331226815205,264.8639808073297,37.0647419176756
Carrot,2,2025,423.63427063721684,52.30632038213228,0,0,Monsoon,Trichy,60.41973083816622,39.38536263959449,442.85063405335023,413.5378529605684,50.041410127647545
Onion,10,2024,617.0434042354204,66.21144313234309,1,0,Winter,Salem,122.41213848084497,27.869160565560957,621.2684067671886,642.223938983056,68.22675005360495
Tomato,10,2023,757.1624560800788,83.7663609237255,1,0,Winter,Vellore,263.8388080535677,31.150356801126144,751.7093471555562,724.6393512520128,81.90795093498747
Beans,11,2024,725.016880183712,25.17579021100254,0,0,Winter,Coimbatore,145.93271614256236,36.07808559213861,831.4073689949178,734.1708907247131,25.60139579460774
Ladies Finger,3,2025,930.8545166226124,65.20311772441502,0,0,Summer,Coimbatore,215.98786181084387,36.30720569467553,826.2485015582527,925.5523671210034,65.97129648404449
Brinjal,1,2025,618.5047402403569,34.1246026766708,0,0,Monsoon,Madurai,138.5419444686056,29.71651158717108,638.5365220972377,632.7234911432919,33.82066475369968
Brinjal,7,2025,156.58763377571262,54.66942761798768,0,0,Monsoon,Trichy,137.47599442951437,28.93624122544322,140.41303988344765,156.32165578797793,56.78421350272298
Potato,11,2024,699.6408142860346,67.46160387574191,0,0,Winter,Trichy,63.1585465321839,32.52162210546866,625.0940193794138,693.3133276367014,69.35109562185512
Ladies Finger,10,2023,307.43523033060694,27.3105682710635,1,0,Winter,Chennai,181.52137603132311,33.398357977686786,305.76340191809834,307.58688210674694,26.426830809867276
Carrot,7,2023,770.6464794450649,66.71124836252851,0,0,Monsoon,Madurai,220.29299669493224,34.539093651121505,886.2396560982729,738.4903537025685,69.48032109680818
Potato,5,2025,965.1619817446399,30.7028798508547,0,1,Summer,Tirunelveli,283.0659436948228,38.53800823957863,1108.8402997299427,923.7814660128661,31.790554120863433
Tomato,11,2025,797.6036024785535,71.6906071337631,0,0,Winter,Chennai,292.01828743081296,31.5802705434969,810.6069346119062,834.9290420540408,69.93549366813208
Ladies Finger,10,2023,504.5918215363074,79.6713871008609,1,0,Winter,Salem,13.820750902640278,33.158168817416765,472.0060945862118,503.2513700116062,80.5730310627718
Carrot,10,2023,686.5089314717878,30.490415778452505,0,0,Winter,Tirunelveli,159.57989326583743,29.267679396136664,562.1303182447446,698.0798126283681,31.596518962152935
Onion,8,2023,917.3120663287419,21.71763026428083,0,0,Monsoon,Salem,188.52684867530186,30.92417779032193,827.0599402025061,961.5389085572333,22.766635237128433
Ladies Finger,9,2025,593.3772539583357,24.543965086355865,0,0,Monsoon,Trichy,98.03192944651356,36.17298037699419,493.6077347020296,566.5899927998107,24.416222822429976
Cabbage,10,2023,359.71283127675736,48.01520436972279,0,0,Winter,Vellore,21.519521344472516,34.89804800243559,349.86883340602157,369.19497183630403,50.38042238269855
Tomato,9,2024,602.6724574992472,78.42893673510889,0,0,Monsoon,Tirunelveli,247.451147818722,37.84918504337389,705.7715242733989,629.7824247717874,78.85892962764987
Brinjal,8,2024,698.9893884210938,18.642853396763943,0,0,Monsoon,Trichy,293.4796390588422,27.37780351041114,695.4854484112421,689.4915944833277,18.90270945883077
Cabbage,12,2024,536.642878121233,32.91826189293592,0,0,Winter,Salem,77.00417749507903,35.708514000948966,532.3537083667795,531.4048982911193,31.770920966274947
Onion,1,2025,361.19919802396623,39.037910728295955,0,0,Monsoon,Vellore,196.47213694435771,31.641038915596873,426.05846921985255,352.02472901405974,39.16317098514062
Tomato,3,2025,355.42716080195504,32.96490266827051,0,0,Summer,Chennai,29.35710081493501,33.64238994738949,363.05858479112334,344.35151766241165,31.502074215208147
Ladies Finger,5,2024,213.51786680350853,29.29714146675491,0,1,Summer,Tirunelveli,288.1705608970305,27.13981527209743,214.29351986838375,220.55745872661396,28.85710822968428
Tomato,11,2024,605.5372871285467,43.27412661547399,0,0,Winter,Trichy,167.00461580452605,34.68638938391959,487.70391451660856,585.0804649883511,45.37255291370683
Tomato,3,2024,206.58205599639868,79.96401258949622,0,0,Summer,Chennai,70.25971793642705,29.04451598828806,219.37119688597835,204.3114307872495,77.52149558985587
Cabbage,5,2023,825.2140168779689,35.37178063779303,0,1,Summer,Tirunelveli,208.22170005929533,32.78744559361811,758.5557279350505,818.8218579584359,34.658465328118496
Tomato,8,2025,730.7018323314117,73.60476971616562,0,0,Monsoon,Vellore,205.1630223489919,32.527603638334575,811.9396625350323,755.6435881439326,74.19188888921802
Onion,1,2024,797.1989350795586,30.58695373235812,1,0,Monsoon,Madurai,243.07773915518607,33.048672850429305,726.4769261644851,762.250370352336,29.554639197310035
Potato,6,2025,920.0598661517225,34.880934899238206,0,0,Summer,Coimbatore,171.72231779032953,31.067792866873525,869.8656134305957,894.0050842132481,35.47255481898452
Onion,7,2023,744.5367804287916,57.381589172238115,0,0,Monsoon,Erode,76.24418403834432,37.37702313492129,740.1456824217594,747.768505773538,56.26127626301545
Ladies Finger,12,2024,920.5459855503741,55.31858546291621,0,0,Winter,Salem,195.94101998755661,27.227247745079268,940.540504262728,923.0451189223068,56.61430052668655
Onion,10,2025,384.66949670321515,76.57294074544221,0,0,Winter,Vellore,252.88499794173214,32.806841382090745,440.1866698851192,365.645424755551,73.01363620577128
Ladies Finger,10,2023,803.3836629999196,54.16265739769237,0,0,Winter,Coimbatore,167.2274234010426,28.840317595922695,851.8527475386743,772.5557173683412,54.35986570814061
Tomato,3,2024,826.0036798300888,39.59211383829416,0,0,Summer,Coimbatore,182.32883062302736,31.070588114937554,735.2117012650494,805.9397274296132,39.51077175390369
Beans,9,2025,234.90002929321,61.532534856668114,0,0,Monsoon,Salem,250.98606311029744,34.76182481270353,245.627335806922,231.00404840315858,63.48867984087036
Beans,9,2024,1032.2253635516595,29.697058773649474,0,0,Monsoon,Vellore,163.25494469304053,25.120122110106742,865.043520873192,986.2099691112566,30.36666221648196
Potato,1,2024,693.5017424240086,79.61216903477865,0,0,Monsoon,Vellore,32.806770932843655,30.959369394188585,648.243181093256,698.3203581480594,82.48707209476606
Cabbage,7,2023,231.19332953956084,46.105682962410555,0,0,Monsoon,Trichy,151.9051659842437,39.572745352062086,210.50050389658423,237.9532092277466,44.83888276704535
Tomato,7,2024,618.512604724622,42.17340276786946,0,0,Monsoon,Chennai,67.31075270954581,32.407737935621505,732.7152731984139,635.1903124373482,42.12410055370888
Carrot,10,2023,1083.9245773518835,102.81932143204646,1,0,Winter,Chennai,168.10460230509702,35.929227351891655,1020.9900621993867,1096.1387104194432,103.69714573588048
Cabbage,2,2025,667.9466837769469,37.79665906123121,0,0,Monsoon,Salem,150.05938065683557,37.6066412581903,721.7279719026727,687.2530550823111,37.23339670780339
Onion,9,2023,521.8031856916247,52.94552736540316,0,0,Monsoon,Trichy,296.76500502617586,27.502445574253944,427.18666365205206,536.3892378993712,51.63558093003739
Beans,3,2025,438.465380697786,45.83829217432163,0,0,Summer,Chennai,139.45643424398122,34.45883045962815,429.625726751825,424.81298263691775,45.87449258054015
Beans,10,2024,980.5805778023782,66.14778638488224,1,0,Winter,Erode,102.6067992743945,37.48358660062662,892.2490206665492,1003.4431104138008,63.462581955226234
Brinjal,8,2024,617.9874659737653,28.490160098507065,0,0,Monsoon,Chennai,67.13351588129287,38.988041287033354,615.0469449368948,626.0489960174187,29.157604864149306
Potato,6,2023,123.68646577284498,33.527624929375,0,0,Summer,Trichy,114.88121468748514,28.331232823134847,139.74722028271344,125.02660920502764,33.34105105963634
Tomato,5,2025,835.7425057796469,47.836045944639864,0,1,Summer,Vellore,243.13097568468757,30.61458990109487,745.9216423462212,855.3699620282459,46.90121176894642
Potato,2,2023,210.08033910410876,55.542579506118905,0,0,Monsoon,Coimbatore,254.29209885277655,36.573545890837394,242.08661857012973,216.50348018298945,56.11195406228191
Ladies Finger,9,2024,690.8477760094976,80.16128214746986,0,0,Monsoon,Vellore,15.17905610297452,38.89419942772611,818.4145467999227,669.3962717960684,81.57524201767751
Brinjal,3,2025,150.45769524465214,88.88126752784773,0,0,Summer,Salem,43.670252949970724,31.091649707538366,127.1471958487447,151.61446328024135,84.80118655992065
Cabbage,3,2023,752.7336695845918,25.484563662349487,0,0,Summer,Coimbatore,186.99433012771723,25.844999166988597,609.378309658361,748.97182582754,25.058181885653646
Onion,5,2023,768.9343349685046,40.60933238519453,0,1,Summer,Vellore,95.87682787799949,33.87711861494989,637.3633183264462,741.8257863819988,38.876311274229934
Ladies Finger,11,2023,556.742810129245,93.16928865587944,1,0,Winter,Erode,192.6834490521345,25.57542332181962,583.7925877295108,572.2134515945318,93.17262747408904
Tomato,9,2025,318.8379935958764,42.967740798900344,0,0,Monsoon,Tirunelveli,102.70022473829722,36.54658461078378,326.66302074785636,331.044275452185,43.08724314493207
Cabbage,10,2024,351.2496656037708,28.41343191891995,1,0,Winter,Chennai,281.26510122220157,32.94813438277309,367.3935237811714,350.6322951975338,27.258873288310145
Carrot,11,2025,624.5274415659458,53.95381564134766,0,0,Winter,Coimbatore,264.33154450696975,28.849925348438717,647.7560522141032,651.7564744809083,54.914854502296045
Potato,10,2023,810.7220116941593,24.694655891432724,0,0,Winter,Trichy,106.58689296579563,25.737412437325723,658.6490065617904,815.1146053355159,25.34173667926824
Potato,9,2023,173.78845614451825,31.544498312115685,0,0,Monsoon,Vellore,174.55957995141236,25.830246838271428,149.0812787685583,177.1818217461717,30.415649588150117
Ladies Finger,3,2024,229.47370860414523,42.039882896720904,0,0,Summer,Trichy,170.10983505036828,38.925036580084324,188.6078417115121,227.67358484558042,42.912359446694715
Potato,12,2024,841.6476385744319,31.860840544472765,0,0,Winter,Madurai,26.272368895871466,34.50774728102986,981.2320225171576,817.1263956450933,32.387413692640465
Beans,12,2023,164.48158886535595,49.407629379410444,0,0,Winter,Erode,113.21628749243288,31.67133847303019,134.64026366454058,156.48339508168908,51.48976241049917
Brinjal,12,2023,283.4781667722296,60.23277222340161,0,0,Winter,Salem,169.50975749278493,35.045259586949086,335.7949094991029,286.38863600334207,60.59100819897779
Cabbage,8,2023,761.1449725071858,63.976848260938965,0,0,Monsoon,Vellore,187.4102008219824,29.238112954936653,724.0086939034599,730.9234179295885,65.3780872357953
Beans,6,2023,1069.128246035282,76.05528597007645,0,0,Summer,Tirunelveli,224.85492454703422,34.45838851518607,1175.869771114013,1062.4298980357828,79.34574994357055
Beans,4,2023,824.5768806138833,90.88727014776721,0,1,Summer,Erode,119.87955348626038,37.786456263536785,824.6751287493283,839.3286304564214,89.90539443033235
Ladies Finger,1,2024,549.5375284480734,84.81491350941984,1,0,Monsoon,Chennai,49.35761171784372,28.503706513335388,497.54544122177674,524.1390104623072,81.61783335589523
Tomato,12,2023,1010.4874497409068,53.545686640326416,0,0,Winter,Coimbatore,77.08568985254097,25.313642685028526,898.5618253133252,965.6739168802176,51.422037596008956
Tomato,8,2025,920.2763906305921,84.87238189720598,0,0,Monsoon,Salem,271.78319037787935,33.50209157515699,866.6883253440888,909.3386187889656,84.12425122837328
Onion,5,2025,1150.990519641398,35.979439381139265,0,1,Summer,Tirunelveli,168.20834441270404,26.425848052488465,1013.0876050973654,1141.0305114272935,34.92237322378374
Beans,1,2025,1003.6618049828046,45.968354006703706,1,0,Monsoon,Trichy,70.97037756333002,35.94989836967446,855.8199318798078,1021.7515799176945,47.54257240369971
Cabbage,6,2024,486.57037538110797,73.77745223759756,0,0,Summer,Madurai,209.39714144933774,36.853898559125405,446.81812740938256,486.3589080463805,73.19548761154117
Cabbage,8,2023,579.3079174796434,59.39452042621986,0,0,Monsoon,Vellore,4.354528358282639,33.62258556789813,556.6627170938393,572.0462474909467,57.51132997257809
Onion,4,2025,623.7958438480789,32.92527813940976,0,1,Summer,Coimbatore,224.7473469529595,29.93161431238886,651.4574675866638,646.9551806119879,31.32987531790428
Cabbage,6,2023,343.6484339598104,29.74338251771727,0,0,Summer,Chennai,164.88669033181048,38.31726460503729,289.30533234372416,354.73617944986626,28.880965221822006
Potato,5,2024,1077.6689226250378,86.52280706604792,0,1,Summer,Coimbatore,132.46020311366908,32.359203638472984,1228.0113177756978,1099.875165265049,86.44021592905052
Carrot,4,2025,822.6755823480942,88.35112880984423,0,1,Summer,Trichy,143.59346116515746,25.66991824568348,760.0072173358901,805.5888611353517,91.0996197458581
Brinjal,11,2024,972.7525044891303,26.566950512475962,1,0,Winter,Vellore,230.69405856858884,31.701547517023783,962.1789279131107,986.7189175146552,25.5257319294269
Carrot,6,2025,157.10199062454936,46.25291373933937,0,0,Summer,Chennai,259.04743513884546,36.58783887643817,136.29123077541587,162.15755560802134,47.498276028426375
Ladies Finger,8,2025,712.2681887768692,71.80040870802,0,0,Monsoon,Chennai,299.4667351827152,38.33263767607798,583.582526689154,716.7737013079964,72.8617788982756
Tomato,1,2023,1291.69320004158,67.39156499737925,1,0,Monsoon,Salem,199.05062082157713,30.18595378289497,1121.9121738446584,1237.310410353158,68.69422688895092
Beans,6,2025,363.3604427281358,27.71869601218079,0,0,Summer,Madurai,73.21920329017539,36.44961422818316,375.9268294059619,354.6850352906194,29.054474725693172
Cabbage,12,2023,159.80058747984646,48.999654037022744,0,0,Winter,Trichy,280.74468723334377,28.510079307405547,133.2345674438122,155.95283436790893,46.642416118851486
Onion,7,2023,648.2267881332779,68.6792491489792,0,0,Monsoon,Madurai,81.15653405155398,37.07088975612147,678.1725216705528,664.6775265265558,68.31671708421257
Cabbage,10,2023,1198.0971173132061,88.00992257943484,1,0,Winter,Chennai,206.05994812047297,38.6994956740005,1250.1343831383456,1205.2683731407055,92.06822088628961
Potato,3,2025,352.51901305068304,86.44763682056887,0,0,Summer,Erode,206.1849013239383,26.436312979950365,412.10493589862153,354.93278836325595,85.26957615489141
Cabbage,2,2025,766.6171166033963,81.2141615933011,0,0,Monsoon,Chennai,119.6464580772172,32.83189740148265,736.4252010369274,751.3222433446952,83.67708987568766
Beans,12,2023,316.34026281881677,28.051474742947832,0,0,Winter,Coimbatore,176.74691321813646,31.816334787393117,347.35993224665737,307.27924326966155,26.67883834710454
Ladies Finger,7,2024,951.2503228552503,39.17482784843943,0,0,Monsoon,Erode,262.32436625894354,37.76505650195874,1056.726574770988,929.2814086580785,40.396650157889425
Potato,7,2023,497.691213158588,80.15797457676284,0,0,Monsoon,Chennai,135.2959507945031,26.511292659393643,539.0041265726968,474.3582003342607,83.12539626725072
Potato,9,2025,135.41460569060328,78.93617427585846,0,0,Monsoon,Tirunelveli,240.41146063909102,30.964524785991294,126.54834670600857,131.81913133800268,78.78341721488715
Brinjal,7,2024,298.0053511747554,72.5889028894287,0,0,Monsoon,Vellore,2.9540475036032854,28.571278192106764,336.1830384021577,289.34298574598046,70.70796518240834
Potato,1,2024,399.81689354551264,42.4633417302373,0,0,Monsoon,Coimbatore,219.12487950592066,32.99314652045121,468.74948296497723,417.8663328949048,41.87507722049193
Brinjal,2,2023,581.0979044640906,59.95667008737861,0,0,Monsoon,Salem,218.90352409417238,25.780687581341972,670.4115306123127,602.172882182984,59.61683760456963
Beans,6,2024,511.34344496437825,47.29695998060113,0,0,Summer,Trichy,57.315560612604855,31.61132415161977,528.6793803081314,527.5135488808992,49.606291352598234
