land_area,soil_type,water_availability,irrigation_type,rainfall_mm,temperature_celsius,humidity_percent,season,previous_crop,market_demand_level,district,recommended_crop
4.628477180008331,Red,Medium,Canal,736.6136767639996,30.034798596825933,41.6511124144535,Rabi,Beans,Medium,Chennai,Banana
19.08592994390532,Sandy,Medium,Tank,1230.116992367131,20.8972702955814,57.32545513543757,Summer,Rice,High,Coimbatore,Ladies Finger
18.861847038961457,Loamy,Low,Rainfed,1749.5324602729252,37.04743550956488,61.600431282332515,Summer,Brinjal,Medium,Tirunelveli,Maize
10.348046899900956,Loamy,High,Rainfed,1807.2023134872088,36.53695487469131,63.25776249824979,Rabi,Tomato,Low,Coimbatore,Rice
15.791649995025551,Clay,High,Borewell,874.548964708814,30.336599569640846,58.19361452852106,Kharif,Beans,High,Trichy,Brinjal
17.153318506541336,Black,Low,Borewell,944.1080535654289,20.76375534804568,45.61412086213539,Rabi,Banana,Low,Trichy,Tomato
17.50606824305833,Black,High,Rainfed,1684.3116722416992,31.43269372225046,82.4364291630857,Rabi,Tomato,Low,Coimbatore,Rice
4.17318052530786,Sandy,High,Borewell,1679.0919492823084,24.898283174989277,79.45719554728657,Summer,Maize,High,Chennai,Rice
11.03056924908341,Loamy,High,Rainfed,1108.6135525723591,33.26176570986871,94.22953646938626,Summer,Maize,High,Tirunelveli,Rice
8.848214610071214,Red,High,Canal,1934.996213187297,29.147293365522025,73.05954659662686,Summer,Onion,High,Salem,Rice
10.934849899631395,Black,Low,Canal,756.5471390550898,37.08535047552059,70.37222540956157,Rabi,Ladies Finger,Medium,Erode,Maize
9.884842060638299,Sandy,Medium,Canal,1313.1115163474442,20.689954513700943,49.36480254207268,Rabi,Tomato,Low,Tirunelveli,Onion
8.439703820108937,Red,Medium,Canal,1633.6595239035694,24.07778746588069,74.88811464915587,Kharif,Onion,High,Chennai,Banana
2.9596478327674207,Sandy,Low,Borewell,841.0334953750155,25.28153236835793,70.63088063146137,Rabi,Maize,Medium,Madurai,Onion
7.003490896425903,Clay,Low,Borewell,770.8962913730172,31.767889900418176,59.168003238014705,Kharif,Beans,Low,Tirunelveli,Brinjal
17.180459161033614,Black,Medium,Rainfed,1357.101759803707,33.22991136012379,70.03274625355212,Summer,Tomato,High,Erode,Ladies Finger
1.4320943383261107,Clay,Low,Borewell,493.706958055724,34.87511934923206,78.61534536087201,Rabi,Banana,Low,Trichy,Onion
0.5010301251797876,Red,High,Borewell,1713.9888393638198,30.335582854927722,70.50282870502943,Rabi,None,Medium,Tirunelveli,Rice
2.3191040020783857,Black,Medium,Tank,560.1724151784962,31.12288828605675,62.726185932827235,Summer,Ladies Finger,Medium,Erode,Ladies Finger
9.78859672314014,Loamy,High,Borewell,575.3442134849986,35.417995178050944,90.97436900105222,Summer,Brinjal,High,Coimbatore,Beans
18.868833214235497,Red,Low,Rainfed,339.8803369259625,27.247166462237743,69.52775198838312,Summer,Brinjal,Medium,Trichy,Brinjal
12.8734312006391,Sandy,Low,Tank,1204.6005531799306,25.860308111460526,89.46991965046094,Summer,Brinjal,Low,Salem,Brinjal
2.846638584739514,Loamy,Low,Tank,1877.4881421029365,29.990125054305807,80.3967872177322,Summer,Banana,Medium,Chennai,Beans
2.4603419944908005,Black,Low,Borewell,1004.6176647324119,20.325794944917753,86.25747403819082,Summer,Brinjal,High,Tirunelveli,Tomato
18.340279927369327,Black,High,Canal,756.618574551846,31.75648241317579,85.7934957171112,Summer,Tomato,Medium,Chennai,Brinjal
7.460277309988633,Loamy,High,Tank,520.5006385830457,29.982582725507775,67.88115638424568,Summer,Banana,High,Erode,Beans
15.833275219653503,Red,High,Tank,840.8775597185122,24.831619000545416,77.2606722913954,Summer,Ladies Finger,Medium,Trichy,Brinjal
16.30507148843425,Black,High,Rainfed,1994.3434345397466,39.6518659978757,68.23593554541617,Kharif,None,Medium,Salem,Rice
14.779865026859529,Black,Medium,Rainfed,676.5517864515497,31.264514560392705,70.18629655764106,Rabi,Rice,High,Erode,Onion
18.999745905664025,Clay,High,Borewell,330.31744332915963,31.905554300214487,44.86677926344577,Kharif,Onion,High,Vellore,Brinjal
5.54367231210636,Loamy,High,Canal,536.2318389231575,25.553103885484326,80.24768522707198,Kharif,Ladies Finger,Low,Chennai,Beans
5.664892027364643,Loamy,High,Borewell,1837.1250528391274,33.24771292655544,67.11600146648267,Summer,Rice,Low,Trichy,Rice
14.645097232405737,Sandy,Low,Canal,1148.0837959615978,41.76208264702524,65.42989812812533,Rabi,Rice,Medium,Madurai,Maize
4.556478973298353,Clay,Low,Rainfed,1518.0096464916837,28.5028619030061,51.6194604316008,Kharif,Brinjal,Medium,Tirunelveli,Brinjal
9.488907048144522,Black,High,Rainfed,1733.8272527053837,36.75833954232935,43.20634621242964,Summer,Onion,High,Salem,Rice
13.198355385859255,Loamy,Low,Canal,688.2952346646457,38.088645416769495,56.25812526273217,Kharif,None,Low,Chennai,Maize
4.002370407132406,Sandy,High,Canal,1184.1405614681926,38.26550424119047,63.05870871254312,Summer,Maize,Low,Coimbatore,Rice
16.208826115604055,Sandy,Low,Tank,1766.8947829686826,21.756841340809643,82.78914342936498,Summer,Tomato,Medium,Madurai,Brinjal
17.588122413352423,Black,Low,Borewell,603.0450285309149,41.70184997258821,79.32920020577765,Summer,Ladies Finger,Low,Erode,Maize
16.34875863929461,Red,Medium,Canal,1233.544825910467,40.88047405154144,94.92395255404116,Summer,None,Low,Erode,Banana
7.871605713547305,Clay,Medium,Rainfed,1217.346946023123,22.83880933182961,68.95856962532798,Summer,Tomato,Low,Madurai,Ladies Finger
11.417915479951013,Clay,Low,Canal,321.4115648880255,22.11215282313536,56.34029205451946,Kharif,Ladies Finger,Medium,Chennai,Brinjal
3.5688810399429176,Clay,High,Borewell,487.67019822488743,30.29165306482146,43.89794353601805,Summer,Maize,Medium,Tirunelveli,Brinjal
16.765445948321293,Red,Low,Canal,1291.0974155211366,28.836368766816367,92.19937817505493,Kharif,Beans,Medium,Chennai,Brinjal
16.659009298905083,Sandy,Low,Rainfed,1491.9399233520808,26.394145324743683,56.36209684959675,Kharif,Brinjal,High,Chennai,Brinjal
4.981607814954454,Sandy,Low,Canal,418.1649114625966,41.38766572229519,40.78523399272078,Kharif,Maize,High,Tirunelveli,Maize
6.714596517065248,Black,Medium,Canal,1044.5387387363662,27.809890902843776,43.99008571426585,Rabi,None,Low,Trichy,Tomato
6.445147469128538,Clay,Low,Canal,1462.2892277318554,20.433030738391103,80.46034630062509,Rabi,Onion,High,Salem,Onion
14.453475132978532,Red,High,Borewell,1720.0209834593652,26.97058876030726,79.88012181925981,Rabi,Rice,Low,Chennai,Rice
18.40476659000321,Red,Low,Rainfed,432.32656028787386,28.219962346039935,77.88221337775333,Summer,Banana,Medium,Salem,Brinjal
16.184246358894864,Loamy,Medium,Rainfed,439.9935447392853,20.059426770351596,63.793072927631,Kharif,Banana,Low,Chennai,Beans
1.3462449822819365,Red,High,Canal,1714.3830902875904,32.5806632355898,72.11394028546266,Rabi,Maize,Low,Vellore,Rice
9.562133660073092,Red,Low,Canal,1915.9086066978832,41.56911592512175,70.00011824658705,Rabi,Brinjal,Low,Vellore,Maize
0.9957033610007354,Clay,Medium,Rainfed,572.5253671764671,31.979688443899178,69.27706448589508,Summer,Maize,Low,Salem,Ladies Finger
12.663557717691631,Loamy,Medium,Borewell,1524.548958013552,31.647586291908084,61.75189919009636,Rabi,Ladies Finger,Low,Tirunelveli,Onion
1.9575451209081522,Black,High,Tank,1964.1803999288836,23.792590303385744,59.66157069205356,Rabi,Ladies Finger,Medium,Tirunelveli,Rice
3.5356666489026347,Red,Low,Rainfed,1011.2516741125615,29.69881247945535,74.88337000376484,Summer,None,Low,Erode,Brinjal
12.066541912779119,Loamy,Low,Rainfed,1637.1242150470805,23.506585846476263,42.42507190186427,Kharif,Ladies Finger,Low,Tirunelveli,Beans
9.292693094684607,Black,Low,Rainfed,1496.7015401173355,27.434802562996396,57.04890750395084,Rabi,Maize,High,Trichy,Tomato
13.029370789117642,Black,Medium,Canal,1485.0549350432896,32.910049791618405,85.80284890628121,Kharif,Beans,Medium,Tirunelveli,Brinjal
14.343148392702355,Sandy,High,Canal,1814.69213689525,30.915870374224536,85.3597740242306,Rabi,Rice,Low,Vellore,Rice
1.6993618609434518,Black,Medium,Canal,1512.1286207474243,23.46947966770882,53.87479992804653,Summer,Beans,Medium,Madurai,Tomato
3.3180468661855302,Red,High,Canal,1015.9309556122491,21.50706143658167,68.09066312284193,Rabi,Banana,High,Coimbatore,Rice
9.195972453751189,Sandy,High,Canal,746.97122097465,28.260969684455844,67.3766109983793,Rabi,Banana,Low,Trichy,Onion
18.23448556195104,Black,Low,Tank,590.6063190648958,20.96590149987402,75.95342810977937,Kharif,Maize,Low,Chennai,Tomato
4.504679601454713,Sandy,High,Borewell,718.6602479753944,39.874970628981444,45.74043019455559,Kharif,Maize,High,Trichy,Brinjal
13.914023586841967,Sandy,High,Tank,623.776894951078,29.727435038481858,43.93266633823995,Kharif,Beans,Low,Erode,Brinjal
6.940736421628615,Clay,Low,Tank,955.2997389895502,23.48129631993578,78.24448379025283,Summer,Maize,Low,Trichy,Brinjal
6.080526980559193,Loamy,High,Rainfed,1861.0388855002207,33.26608448945805,84.16809198401484,Summer,Banana,High,Erode,Rice
6.772418192197567,Black,Low,Canal,575.8004318389817,29.159688973521497,85.81401410841407,Kharif,Ladies Finger,High,Trichy,Tomato
10.873136126271945,Clay,Medium,Tank,682.307526383404,31.427873300607228,70.94788156849012,Rabi,Beans,Low,Coimbatore,Onion
18.64791882735905,Red,High,Canal,1779.6730439836933,27.901560134169213,73.01391681134278,Kharif,Rice,Medium,Trichy,Rice
11.765847518136418,Red,Low,Borewell,1404.2051328111627,29.33340547054476,63.37473822309248,Rabi,Ladies Finger,Medium,Vellore,Onion
10.412078038395544,Clay,High,Canal,1693.7758507959086,32.18671814480203,64.78203710488646,Rabi,Tomato,High,Coimbatore,Rice
5.858410156225095,Loamy,Medium,Rainfed,968.6998258711951,38.62411706803698,63.4797926349967,Summer,Tomato,Low,Madurai,Ladies Finger
8.31648209524284,Clay,Low,Borewell,1160.8285540087552,34.78162434400019,90.13900130268854,Rabi,Brinjal,Medium,Chennai,Onion
9.292621235316389,Sandy,High,Canal,619.6698574009358,38.912642048662455,54.17653685954603,Rabi,Maize,High,Tirunelveli,Onion
4.694161961309311,Black,Low,Tank,1369.4931538506023,37.446226767763186,47.295413094968104,Rabi,Maize,High,Erode,Maize
3.196372789717268,Sandy,High,Canal,616.4805607683195,22.76454520275082,47.610820939805514,Summer,Beans,Medium,Madurai,Brinjal
12.28994791335182,Loamy,High,Borewell,830.0219995685374,34.032087943707026,40.513972441743434,Summer,None,High,Erode,Beans
13.357889107728564,Red,High,Rainfed,1730.407941243095,34.24383232252746,58.7828910876224,Rabi,Tomato,Medium,Chennai,Rice
5.3263695071111785,Clay,High,Tank,1388.0516601978566,40.66372503605352,40.106255286032784,Kharif,Ladies Finger,High,Vellore,Rice
17.74915374763612,Loamy,Low,Tank,1593.5155040341083,41.692614420321455,49.92331021447537,Rabi,Rice,Low,Coimbatore,Maize
3.9247160785760453,Loamy,Low,Rainfed,1090.2446662968887,31.825508204467067,94.73376756100666,Kharif,Onion,High,Trichy,Beans
8.159320103409748,Sandy,High,Borewell,1222.0102158369464,36.90479843687316,44.90636073493301,Summer,Banana,High,Salem,Rice
2.036952506234288,Black,High,Tank,325.4340370357112,25.82001829697292,68.27169507117281,Rabi,Rice,High,Trichy,Tomato
8.587348149334879,Black,High,Canal,1619.4915364683804,41.37265273093084,65.65164895482093,Kharif,Onion,High,Coimbatore,Rice
6.443856320580083,Sandy,High,Tank,326.75116663502547,25.710149470629737,76.3760142814744,Rabi,Banana,Low,Erode,Onion
19.163588372001,Black,High,Rainfed,1152.9117883704362,26.04312486772317,75.67551124841347,Kharif,Beans,Medium,Tirunelveli,Rice
4.368996973274474,Loamy,High,Tank,1799.6834316007564,32.64712889347756,61.890354062709825,Kharif,Maize,Low,Vellore,Rice
14.51676058150871,Red,Medium,Canal,502.04938340960325,20.328899364293257,88.95103956318206,Summer,None,Medium,Erode,Banana
16.31479981117535,Loamy,Low,Canal,994.8597624888083,38.113644492815084,77.43321285655344,Kharif,Beans,High,Salem,Maize
7.669331898152612,Loamy,High,Canal,373.87561871199006,39.8875601992285,69.0160046746243,Summer,Brinjal,High,Tirunelveli,Beans
9.924573249597232,Red,Low,Canal,980.5465202283759,28.062858741545597,70.77661630757304,Rabi,Onion,Medium,Tirunelveli,Onion
14.703530628964284,Red,Medium,Borewell,635.7266788084548,40.03755404307509,49.602119157199816,Rabi,Maize,High,Madurai,Banana
11.805706930103609,Sandy,High,Rainfed,398.885189825572,28.18939649409357,79.63654499793242,Rabi,Rice,Medium,Tirunelveli,Onion
7.626303950738835,Red,Low,Tank,928.9050244925955,26.137256277244266,49.92131117822421,Summer,Banana,Medium,Madurai,Brinjal
14.518685419793412,Black,High,Canal,1274.5703708804458,24.84536530286293,87.42153024142814,Kharif,Onion,High,Vellore,Rice
9.734605222205603,Black,High,Canal,1859.493132561473,28.61255406734835,86.47227074999323,Rabi,Onion,Medium,Chennai,Rice
7.716740961364432,Clay,Medium,Tank,1330.8966204644605,29.932910660627773,91.61575168011969,Rabi,Rice,Low,Vellore,Onion
8.961737367811788,Red,High,Borewell,1328.3993824361835,33.50999623546544,69.25508832847163,Summer,Maize,Low,Salem,Rice
16.78697117149729,Black,High,Borewell,1968.6843505998106,39.759171754633456,92.39659854541016,Summer,None,High,Erode,Rice
17.552853253242503,Red,Medium,Borewell,638.1595111759535,21.75424826344815,86.03621718565819,Kharif,Banana,Low,Erode,Banana
6.952298210028988,Sandy,Medium,Canal,1267.5566671127715,40.41833396851793,69.16447741010917,Rabi,Onion,Medium,Chennai,Onion
9.135578850766608,Loamy,Medium,Canal,1586.3983471894983,34.671918507052624,52.871549641878104,Kharif,Maize,High,Madurai,Beans
9.943190863139646,Sandy,Medium,Tank,1261.2758223259839,35.74113100166483,46.02955069218918,Kharif,Beans,Medium,Madurai,Brinjal
11.572648167860162,Loamy,Medium,Rainfed,402.7421263989589,29.751575712449167,50.24347160648761,Summer,Maize,High,Tirunelveli,Ladies Finger
19.03692960748636,Loamy,Low,Tank,1046.144858350606,40.96967788896568,73.45172998087664,Summer,Ladies Finger,High,Madurai,Maize
6.840092103805156,Sandy,Low,Borewell,1840.3854370999643,38.37051894417726,48.107703099869084,Kharif,Maize,High,Trichy,Maize
5.37980334262727,Black,Medium,Borewell,1854.5559594955544,36.5252393669317,91.33565245280828,Rabi,None,Medium,Salem,Onion
7.686094327848426,Black,High,Rainfed,1495.9638449501795,33.154041829793314,66.94415594112957,Rabi,Banana,Medium,Erode,Rice
5.182469098804638,Red,Medium,Canal,1326.9851319564402,36.48319927325428,91.49908211090958,Summer,Maize,Low,Vellore,Banana
14.195599464986305,Red,Low,Tank,1411.6319488277375,34.789151295613316,40.29365280833287,Kharif,Maize,High,Erode,Brinjal
13.355268472492003,Black,Low,Rainfed,829.0291241972055,36.93983018681149,87.67202012602391,Rabi,Rice,High,Madurai,Maize
6.342056783911705,Loamy,Low,Canal,694.6276517602655,20.020746935604787,81.64328191690916,Kharif,Onion,Low,Trichy,Beans
9.582518812209587,Black,Medium,Canal,1060.9605835313923,37.05419692446593,68.97228989982206,Kharif,Beans,High,Coimbatore,Brinjal
1.2360726808649511,Red,Medium,Tank,1494.7447363423382,29.960898849250817,53.380019645888424,Kharif,Onion,Medium,Madurai,Banana
17.934064801475788,Loamy,High,Borewell,626.6936464645632,21.90845089168743,58.53515352354922,Summer,Ladies Finger,Low,Chennai,Beans
12.844063655450979,Loamy,Low,Borewell,1845.0008526469546,20.465792002178326,59.140734456992114,Summer,Brinjal,Medium,Tirunelveli,Beans
14.465390600650398,Sandy,Low,Canal,685.9022088753151,24.86808500345605,48.87793432281657,Kharif,Onion,High,Vellore,Brinjal
11.987815351614612,Clay,High,Borewell,756.928206874727,31.709407757119173,73.37728942905107,Kharif,Ladies Finger,High,Tirunelveli,Brinjal
14.209118149495565,Black,Low,Borewell,1447.8220063697606,33.93286783760543,65.43696157230764,Kharif,Tomato,Medium,Vellore,Brinjal
0.972685050936599,Clay,Medium,Canal,591.879788318435,22.25575983847817,73.69260445517321,Kharif,Banana,Low,Coimbatore,Brinjal
5.362827865919896,Loamy,Low,Rainfed,1695.9143776248056,30.846772673884505,86.57306649428561,Rabi,None,Low,Coimbatore,Onion
5.0305431455183545,Clay,Low,Tank,509.6198690464221,30.701825457203046,74.38693822590687,Rabi,Banana,Low,Erode,Onion
6.494934384682826,Red,Medium,Tank,1871.8587903322984,28.747021124834227,74.3707358383651,Rabi,Maize,Low,Erode,Banana
17.230062935345558,Black,High,Canal,601.6338088243169,30.50473711017341,67.20287738682057,Kharif,Brinjal,Low,Salem,Brinjal
3.0568635855717474,Loamy,High,Rainfed,1707.7012226458896,29.05440298182267,68.53445716463945,Summer,Rice,Low,Salem,Rice
9.186814820125242,Clay,Medium,Tank,537.86226128589,31.289113033292097,53.3330347637966,Summer,Tomato,High,Vellore,Ladies Finger
15.371724895744748,Sandy,Low,Tank,1047.4147479005803,29.818306706435727,62.600686333161136,Rabi,Rice,Low,Tirunelveli,Onion
12.980951540136099,Black,Low,Rainfed,464.13581361616673,20.29530413264281,63.25708432117738,Kharif,Maize,High,Erode,Tomato
10.640381152645713,Sandy,High,Rainfed,1564.1687536212694,41.68775006218535,76.69546895534086,Summer,Tomato,Medium,Madurai,Rice
12.159623822986685,Black,Low,Canal,1026.5875262869215,41.16350840415077,79.75955540962778,Summer,Banana,High,Trichy,Maize
10.351916317132643,Clay,Medium,Rainfed,501.7146954336289,32.54852115808568,89.84948161026054,Summer,Brinjal,High,Trichy,Ladies Finger
3.7430781540771063,Red,Medium,Rainfed,1454.2072212771388,35.95211241574832,93.07673926004554,Kharif,Banana,Medium,Trichy,Banana
11.139365056329437,Clay,High,Rainfed,1332.2900655072642,29.146153463114523,60.87969771170989,Kharif,Beans,Low,Vellore,Rice
9.738322997905046,Black,High,Tank,1614.2532407490903,27.318805703667124,85.72791420616711,Summer,Ladies Finger,Medium,Trichy,Rice
10.367707269435876,Loamy,Low,Canal,1166.8852421930023,22.854769136917817,81.2533728279391,Summer,None,Medium,Coimbatore,Beans
6.7876831586046515,Red,Medium,Canal,1889.8702772904876,20.25883207607395,72.333713056138,Rabi,Ladies Finger,Low,Salem,Banana
13.789757582789681,Clay,High,Borewell,1874.5538964811624,21.945626921381052,92.49031492255298,Kharif,None,Medium,Coimbatore,Rice
7.526262184985473,Black,Low,Canal,1624.4597037490096,35.818733453377526,67.322356221994,Rabi,Onion,High,Coimbatore,Maize
12.272670991935051,Black,Medium,Canal,937.0427383107917,40.36164507623169,85.59114401561567,Kharif,Rice,High,Erode,Brinjal
8.843455539633329,Black,Medium,Canal,544.2757323449476,31.492211807269623,40.39709708520448,Kharif,Brinjal,Medium,Trichy,Brinjal
19.57625497698027,Black,High,Tank,562.4150088230306,25.52170268150999,80.6166184702358,Summer,Banana,Low,Madurai,Tomato
7.675709005142339,Sandy,Medium,Borewell,1531.148351774229,39.976767279385875,52.96279128818902,Summer,Maize,High,Salem,Ladies Finger
19.091998582777787,Clay,High,Tank,1898.5300615771778,29.39634438241493,70.50815271058818,Kharif,Rice,Low,Trichy,Rice
11.28041502170298,Clay,Medium,Canal,1018.213875954397,37.30407660003023,93.56327718740019,Rabi,Rice,High,Vellore,Onion
11.239493977375908,Sandy,Medium,Tank,1285.9353669096888,21.958069915618953,78.16956596141016,Summer,None,Medium,Tirunelveli,Ladies Finger
8.632450202257568,Black,Low,Canal,984.1567353541074,36.26907600793382,93.2682456285759,Kharif,Onion,High,Coimbatore,Maize
17.532726835592083,Sandy,Medium,Rainfed,1128.9173446842537,32.72324025949469,77.90763549996235,Summer,Banana,High,Chennai,Ladies Finger
6.688404630205004,Red,Medium,Canal,940.8149518666626,22.208084892091186,74.85784717487877,Rabi,Banana,Low,Vellore,Banana
15.660189750941518,Clay,High,Canal,946.4099829027634,38.007936757921065,60.143915329916084,Rabi,Beans,Low,Salem,Onion
11.321167065299694,Black,Low,Rainfed,1138.9506189234485,23.924761542428783,68.21881825748909,Rabi,Tomato,Medium,Salem,Tomato
17.174228946167705,Sandy,Medium,Borewell,888.935843250557,20.423477204675667,85.38682201635137,Kharif,Beans,High,Chennai,Brinjal
11.597586117074675,Red,Low,Borewell,1675.8828088557939,30.351834565386046,92.19375392657778,Rabi,Tomato,High,Salem,Onion
13.13032695840948,Clay,Medium,Tank,1334.7631750259516,28.786836492304936,75.4755398520362,Summer,Maize,Low,Chennai,Ladies Finger
12.016498325902408,Sandy,Low,Borewell,1649.319623834861,37.27446309408215,53.05247373121401,Kharif,Maize,Medium,Vellore,Maize
8.656149577600226,Loamy,Medium,Rainfed,767.0516272037116,30.55496987121231,81.01560732726543,Kharif,None,Medium,Tirunelveli,Beans
7.249164248335245,Loamy,Low,Rainfed,476.0801623751255,38.430040169698444,48.40127374171891,Kharif,None,Medium,Madurai,Maize
